1
1
1
Year	Mnth	Day	Pumping	DAEV	DAPR	DAWM	EVAP	MDEV	MDPR	MDWM	MNPN	MXPN	prcp(mm/day)	SN32	SNOW	SNWD	SX32	tmax(C)_daymet	tmin(C)_daymet	TOBS	WDMV
2005	1	12	96192	0.0	0.0	0.0	0.09	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	70.0	78.0	59.0	66.0	31.7
2005	1	13	96192	0.0	0.0	0.0	0.19	0.0	0.0	0.0	0.0	0.0	0.02	66.0	0.0	0.0	70.0	78.0	65.0	69.0	69.0
2005	1	14	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.65	58.0	0.0	0.0	68.0	73.0	45.0	45.0	59.0
2005	1	15	96192	0.0	0.0	0.0	0.12	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	60.0	55.0	38.0	40.0	72.1
2005	1	16	96192	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	57.0	61.0	38.0	38.0	55.3
2005	1	17	96192	0.0	0.0	0.0	0.09	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	55.0	60.0	27.0	27.0	82.0
2005	1	18	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	48.0	49.0	27.0	28.0	65.2
2005	1	19	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	47.0	50.0	28.0	31.0	21.7
2005	1	20	96192	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	53.0	62.0	31.0	45.0	31.1
2005	1	21	96192	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	58.0	65.0	44.0	54.0	42.9
2005	1	22	96192	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	62.0	72.0	53.0	60.0	47.2
2005	1	23	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	63.0	72.0	25.0	25.0	106.3
2005	1	24	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	48.0	43.0	25.0	26.0	60.9
2005	1	25	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	50.0	50.0	26.0	42.0	28.0
2005	1	26	96192	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	55.0	63.0	42.0	58.0	62.8
2005	1	27	96192	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	63.0	72.0	47.0	47.0	47.2
2005	1	28	96192	0.0	0.0	0.0	0.16	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	60.0	63.0	46.0	53.0	60.3
2005	1	29	96192	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.38	50.0	0.0	0.0	51.0	56.0	43.0	48.0	57.8
2005	1	30	96192	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.06	50.0	0.0	0.0	57.0	59.0	42.0	43.0	41.0
2005	1	31	96192	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	58.0	60.0	40.0	40.0	47.2
2005	2	1	96192	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	1.12	47.0	0.0	0.0	54.0	58.0	41.0	49.0	34.8
2005	2	2	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.91	51.0	0.0	0.0	52.0	53.0	48.0	52.0	52.2
2005	2	3	96192	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.5	51.0	0.0	0.0	55.0	63.0	47.0	47.0	49.7
2005	2	4	96192	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	52.0	51.0	44.0	44.0	83.3
2005	2	5	96192	0.0	0.0	0.0	0.12	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	54.0	59.0	39.0	39.0	42.9
2005	2	6	96192	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	60.0	66.0	39.0	47.0	24.2
2005	2	7	96192	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	60.0	69.0	47.0	55.0	29.8
2005	2	8	96192	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	62.0	69.0	55.0	62.0	29.2
2005	2	9	96192	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	64.0	74.0	62.0	64.0	57.8
2005	2	10	96192	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.12	53.0	0.0	0.0	64.0	73.0	41.0	41.0	65.2
2005	2	11	96192	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	57.0	55.0	32.0	33.0	64.0
2005	2	12	96192	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	58.0	60.0	33.0	38.0	24.9
2005	2	13	96192	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	58.0	66.0	38.0	53.0	16.8
2005	2	14	96192	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.0	0.0	1.01	50.0	0.0	0.0	60.0	72.0	53.0	55.0	80.2
2005	2	15	96192	0.0	0.0	0.0	0.09	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	69.0	73.0	50.0	52.0	24.2
2005	2	16	96192	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	67.0	74.0	52.0	62.0	28.0
2005	2	17	96192	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	71.0	75.0	54.0	54.0	41.0
2005	2	18	96192	0.0	0.0	0.0	0.18	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	62.0	63.0	42.0	42.0	62.1
2005	2	19	96192	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	60.0	62.0	38.0	43.0	39.1
2005	2	20	96192	0.0	0.0	0.0	0.09	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	61.0	67.0	48.0	53.0	21.1
2005	2	21	96192	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	64.0	74.0	53.0	60.0	31.1
2005	2	22	96192	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	70.0	76.0	60.0	63.0	52.2
2005	2	23	96192	0.0	0.0	0.0	0.11	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	75.0	79.0	60.0	62.0	26.1
2005	2	24	96192	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.0	1.02	62.0	0.0	0.0	67.0	71.0	59.0	59.0	31.7
2005	2	25	96192	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.42	57.0	0.0	0.0	66.0	65.0	48.0	48.0	67.1
2005	2	26	96192	0.0	0.0	0.0	0.16	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	67.0	66.0	43.0	47.0	59.0
2005	2	27	96192	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.0	0.0	0.23	51.0	0.0	0.0	58.0	61.0	47.0	51.0	51.0
2005	2	28	96192	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.27	54.0	0.0	0.0	57.0	58.0	51.0	53.0	39.1
2005	3	1	96192	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	60.0	61.0	42.0	44.0	44.1
2005	3	2	96192	0.0	0.0	0.0	0.18	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	61.0	61.0	33.0	35.0	59.0
2005	3	3	96192	0.0	0.0	0.0	0.12	0.0	0.0	0.0	0.0	0.0	0.11	44.0	0.0	0.0	58.0	58.0	35.0	43.0	34.8
2005	3	4	96192	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.39	50.0	0.0	0.0	54.0	64.0	43.0	45.0	32.9
2005	3	5	96192	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	65.0	65.0	42.0	51.0	21.7
2005	3	6	96192	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	67.0	72.0	48.0	55.0	42.3
2005	3	7	96192	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	64.0	69.0	48.0	51.0	16.8
2005	3	8	96192	0.0	0.0	0.0	0.17	0.0	0.0	0.0	0.0	0.0	0.36	53.0	0.0	0.0	68.0	76.0	51.0	52.0	77.1
2005	3	9	96192	0.0	0.0	0.0	0.23	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	65.0	63.0	43.0	44.0	55.3
2005	3	10	96192	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	62.0	60.0	43.0	43.0	42.3
2005	3	11	96192	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	64.0	61.0	43.0	52.0	49.1
2005	3	12	96192	0.0	0.0	0.0	0.28	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	64.0	72.0	42.0	58.0	44.1
2005	3	13	96192	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	67.0	72.0	52.0	65.0	95.7
2005	3	14	96192	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	72.0	75.0	63.0	65.0	70.2
2005	3	15	96192	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.0	0.0	0.02	56.0	0.0	0.0	68.0	68.0	49.0	51.0	49.7
2005	3	16	96192	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	1.63	56.0	0.0	0.0	63.0	69.0	51.0	59.0	49.1
2005	3	17	96192	0.0	0.0	0.0	0.09	0.0	0.0	0.0	0.0	0.0	0.03	55.0	0.0	0.0	62.0	61.0	47.0	47.0	52.8
2005	3	18	96192	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	56.0	52.0	44.0	46.0	51.0
2005	3	19	96192	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	66.0	62.0	43.0	50.0	24.2
2005	3	20	96192	0.0	0.0	0.0	0.09	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	67.0	71.0	50.0	54.0	29.8
2005	3	21	96192	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.08	56.0	0.0	0.0	61.0	68.0	54.0	55.0	14.9
2005	3	22	96192	0.0	0.0	0.0	0.11	0.0	0.0	0.0	0.0	0.0	0.03	57.0	0.0	0.0	70.0	75.0	55.0	64.0	28.0
2005	3	23	96192	0.0	0.0	0.0	0.17	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	74.0	81.0	59.0	60.0	60.9
2005	3	24	96192	0.0	0.0	0.0	0.22	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	75.0	73.0	48.0	51.0	42.3
2005	3	25	96192	0.0	0.0	0.0	0.16	0.0	0.0	0.0	0.0	0.0	0.03	58.0	0.0	0.0	78.0	76.0	51.0	63.0	26.7
2005	3	26	96192	0.0	0.0	0.0	0.19	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	82.0	84.0	60.0	65.0	23.0
2005	3	27	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.53	67.0	0.0	0.0	74.0	79.0	65.0	72.0	54.1
2005	3	28	96192	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.07	59.0	0.0	0.0	73.0	76.0	52.0	53.0	85.7
2005	3	29	96192	0.0	0.0	0.0	0.21	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	74.0	73.0	45.0	48.0	37.3
2005	3	30	96192	0.0	0.0	0.0	0.17	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	74.0	75.0	48.0	62.0	31.7
2005	3	31	96192	0.0	0.0	0.0	0.09	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	71.0	78.0	62.0	72.0	67.1
2005	4	1	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.75	64.0	0.0	0.0	71.0	79.0	61.0	61.0	49.7
2005	4	2	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.26	57.0	0.0	0.0	72.0	73.0	50.0	54.0	77.1
2005	4	3	96192	0.0	0.0	0.0	0.23	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	68.0	68.0	40.0	42.0	57.8
2005	4	4	96192	0.0	0.0	0.0	0.18	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	71.0	70.0	42.0	47.0	31.1
2005	4	5	96192	0.0	0.0	0.0	0.18	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	73.0	74.0	47.0	57.0	31.7
2005	4	6	96192	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	74.0	77.0	57.0	65.0	39.8
2005	4	7	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.72	63.0	0.0	0.0	68.0	74.0	61.0	62.0	37.3
2005	4	8	96192	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.01	62.0	0.0	0.0	74.0	72.0	60.0	60.0	54.1
2005	4	9	96192	0.0	0.0	0.0	0.11	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	70.0	71.0	52.0	59.0	39.8
2005	4	10	96192	0.0	0.0	0.0	0.16	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	78.0	76.0	57.0	60.0	26.1
2005	4	11	96192	0.0	0.0	0.0	0.17	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	77.0	79.0	60.0	63.0	21.7
2005	4	12	96192	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.0	0.0	0.61	65.0	0.0	0.0	75.0	77.0	63.0	65.0	49.7
2005	4	13	96192	0.0	0.0	0.0	0.23	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	80.0	79.0	58.0	59.0	34.2
2005	4	14	96192	0.0	0.0	0.0	0.28	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	75.0	77.0	55.0	55.0	65.9
2005	4	15	96192	0.0	0.0	0.0	0.18	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	72.0	70.0	52.0	52.0	55.9
2005	4	16	96192	0.0	0.0	0.0	0.23	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	79.0	79.0	52.0	58.0	34.8
2005	4	17	96192	0.0	0.0	0.0	0.21	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	85.0	79.0	48.0	50.0	24.2
2005	4	18	96192	0.0	0.0	0.0	0.21	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	84.0	79.0	50.0	52.0	26.1
2005	4	19	96192	0.0	0.0	0.0	0.21	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	83.0	79.0	52.0	56.0	26.7
2005	4	20	96192	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.01	65.0	0.0	0.0	80.0	78.0	56.0	58.0	29.8
2005	4	21	96192	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	82.0	79.0	57.0	58.0	31.1
2005	4	22	96192	0.0	0.0	0.0	0.22	0.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	89.0	81.0	58.0	68.0	34.8
2005	4	23	96192	0.0	0.0	0.0	0.26	0.0	0.0	0.0	0.0	0.0	0.0	71.0	0.0	0.0	88.0	82.0	62.0	62.0	78.9
2005	4	24	96192	0.0	0.0	0.0	0.31	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	86.0	72.0	48.0	48.0	75.8
2005	4	25	96192	0.0	0.0	0.0	0.22	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	86.0	69.0	48.0	52.0	37.3
2005	4	26	96192	0.0	0.0	0.0	0.12	0.0	0.0	0.0	0.0	0.0	1.14	65.0	0.0	0.0	78.0	70.0	52.0	60.0	29.2
2005	4	27	96192	0.0	0.0	0.0	0.12	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	75.0	79.0	50.0	51.0	34.8
2005	4	28	96192	0.0	0.0	0.0	0.22	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	79.0	78.0	51.0	56.0	28.0
2005	4	29	96192	0.0	0.0	0.0	0.24	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	80.0	81.0	56.0	64.0	54.1
2005	4	30	96192	0.0	0.0	0.0	0.17	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0	78.0	80.0	63.0	74.0	95.7
2005	5	1	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.65	61.0	0.0	0.0	73.0	75.0	51.0	52.0	42.9
2005	5	2	96192	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	75.0	73.0	51.0	53.0	51.0
2005	5	3	96192	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	75.0	76.0	53.0	55.0	41.0
2005	5	4	96192	0.0	0.0	0.0	0.26	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	78.0	76.0	54.0	56.0	47.2
2005	5	5	96192	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	81.0	77.0	53.0	55.0	57.8
2005	5	6	96192	0.0	0.0	0.0	0.24	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	86.0	80.0	55.0	58.0	39.8
2005	5	7	96192	0.0	0.0	0.0	0.18	0.0	0.0	0.0	0.0	0.0	0.0	68.0	0.0	0.0	87.0	74.0	55.0	60.0	24.2
2005	5	8	96192	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0	86.0	80.0	55.0	58.0	24.9
2005	5	9	96192	0.0	0.0	0.0	0.26	0.0	0.0	0.0	0.0	0.0	0.0	68.0	0.0	0.0	90.0	81.0	56.0	60.0	26.7
2005	5	10	96192	0.0	0.0	0.0	0.19	0.0	0.0	0.0	0.0	0.0	0.0	69.0	0.0	0.0	90.0	81.0	60.0	67.0	21.7
2005	5	11	96192	0.0	0.0	0.0	0.16	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	89.0	85.0	63.0	67.0	23.0
2005	5	12	96192	0.0	0.0	0.0	0.21	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	94.0	87.0	67.0	69.0	21.7
2005	5	13	96192	0.0	0.0	0.0	0.22	0.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	92.0	88.0	65.0	66.0	21.1
2005	5	14	96192	0.0	0.0	0.0	0.23	0.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	95.0	87.0	62.0	65.0	16.8
2005	5	15	96192	0.0	0.0	0.0	0.22	0.0	0.0	0.0	0.0	0.0	0.15	76.0	0.0	0.0	95.0	86.0	65.0	70.0	21.7
2005	5	16	96192	0.0	0.0	0.0	0.21	0.0	0.0	0.0	0.0	0.0	0.45	71.0	0.0	0.0	92.0	84.0	62.0	63.0	18.0
2005	5	17	96192	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	0.0	87.0	83.0	62.0	63.0	26.1
2005	5	18	96192	0.0	0.0	0.0	0.19	0.0	0.0	0.0	0.0	0.0	0.0	69.0	0.0	0.0	86.0	86.0	63.0	66.0	19.3
2005	5	19	96192	0.0	0.0	0.0	0.24	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	94.0	85.0	63.0	65.0	19.3
2005	5	20	96192	0.0	0.0	0.0	0.21	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	94.0	87.0	65.0	69.0	19.3
2005	5	21	96192	0.0	0.0	0.0	0.28	0.0	0.0	0.0	0.0	0.0	0.06	87.0	0.0	0.0	99.0	88.0	69.0	72.0	37.9
2005	5	22	96192	0.0	0.0	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	79.0	0.0	0.0	99.0	89.0	66.0	67.0	29.2
2005	5	23	96192	0.0	0.0	0.0	0.24	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	99.0	88.0	67.0	76.0	21.1
2005	5	24	96192	0.0	0.0	0.0	0.26	0.0	0.0	0.0	0.0	0.0	0.0	80.0	0.0	0.0	101.0	93.0	76.0	77.0	34.8
2005	5	25	96192	0.0	0.0	0.0	0.31	0.0	0.0	0.0	0.0	0.0	0.0	83.0	0.0	0.0	103.0	95.0	71.0	71.0	32.9
2005	5	26	96192	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0	95.0	83.0	61.0	63.0	29.2
2005	5	27	96192	0.0	0.0	0.0	0.28	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	97.0	85.0	62.0	65.0	23.0
2005	5	28	96192	0.0	0.0	0.0	0.27	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	100.0	88.0	65.0	73.0	21.1
2005	5	29	96192	0.0	0.0	0.0	0.27	0.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	102.0	89.0	68.0	69.0	24.2
2005	5	30	96192	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.0	0.44	87.0	0.0	0.0	97.0	85.0	68.0	72.0	13.0
2005	5	31	96192	0.0	0.0	0.0	0.12	0.0	0.0	0.0	0.0	0.0	0.33	76.0	0.0	0.0	86.0	85.0	72.0	72.0	14.3
2005	6	1	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.67	75.0	0.0	0.0	80.0	80.0	70.0	72.0	19.9
2005	6	2	96192	0.0	0.0	0.0	0.18	0.0	0.0	0.0	0.0	0.0	0.02	75.0	0.0	0.0	85.0	83.0	71.0	73.0	14.3
2005	6	3	96192	0.0	0.0	0.0	0.21	0.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	89.0	87.0	70.0	71.0	18.0
2005	6	4	96192	0.0	0.0	0.0	0.24	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	91.0	90.0	71.0	76.0	16.8
2005	6	5	96192	0.0	0.0	0.0	0.18	0.0	0.0	0.0	0.0	0.0	0.14	76.0	0.0	0.0	88.0	88.0	72.0	75.0	14.3
2005	6	6	96192	0.0	0.0	0.0	0.19	0.0	0.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0	91.0	90.0	73.0	75.0	16.2
2005	6	7	96192	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	2.34	73.0	0.0	0.0	83.0	85.0	67.0	68.0	8.7
2005	6	8	96192	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	87.0	88.0	68.0	73.0	9.9
2005	6	9	96192	0.0	0.0	0.0	0.21	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	89.0	89.0	71.0	73.0	14.3
2005	6	10	96192	0.0	0.0	0.0	0.16	0.0	0.0	0.0	0.0	0.0	0.76	75.0	0.0	0.0	86.0	87.0	73.0	74.0	11.2
2005	6	11	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.31	75.0	0.0	0.0	83.0	83.0	71.0	71.0	34.2
2005	6	12	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.67	73.0	0.0	0.0	76.0	75.0	70.0	72.0	62.8
2005	6	13	96192	0.0	0.0	0.0	0.35	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	90.0	87.0	72.0	73.0	8.7
2005	6	14	96192	0.0	0.0	0.0	0.22	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	90.0	90.0	73.0	75.0	9.9
2005	6	15	96192	0.0	0.0	0.0	0.27	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	95.0	93.0	75.0	79.0	14.3
2005	6	16	96192	0.0	0.0	0.0	0.32	0.0	0.0	0.0	0.0	0.0	0.3	79.0	0.0	0.0	100.0	95.0	71.0	74.0	16.8
2005	6	17	96192	0.0	0.0	0.0	0.28	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	93.0	93.0	70.0	73.0	14.3
2005	6	18	96192	0.0	0.0	0.0	0.22	0.0	0.0	0.0	0.0	0.0	0.76	78.0	0.0	0.0	98.0	92.0	70.0	71.0	14.3
2005	6	19	96192	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.05	75.0	0.0	0.0	90.0	85.0	65.0	67.0	14.3
2005	6	20	96192	0.0	0.0	0.0	0.27	0.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	89.0	88.0	67.0	70.0	21.7
2005	6	21	96192	0.0	0.0	0.0	0.17	0.0	0.0	0.0	0.0	0.0	0.01	75.0	0.0	0.0	87.0	89.0	70.0	70.0	14.3
2005	6	22	96192	0.0	0.0	0.0	0.24	0.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	94.0	90.0	68.0	70.0	8.7
2005	6	23	96192	0.0	0.0	0.0	0.17	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	96.0	91.0	70.0	73.0	13.0
2005	6	24	96192	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.59	79.0	0.0	0.0	96.0	92.0	72.0	72.0	11.8
2005	6	25	96192	0.0	0.0	0.0	0.22	0.0	0.0	0.0	0.0	0.0	0.27	76.0	0.0	0.0	91.0	93.0	69.0	72.0	14.3
2005	6	26	96192	0.0	0.0	0.0	0.26	0.0	0.0	0.0	0.0	0.0	0.03	75.0	0.0	0.0	90.0	92.0	68.0	70.0	16.2
2005	6	27	96192	0.0	0.0	0.0	0.23	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	91.0	92.0	70.0	72.0	16.2
2005	6	28	96192	0.0	0.0	0.0	0.19	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	91.0	89.0	72.0	75.0	14.3
2005	6	29	96192	0.0	0.0	0.0	0.11	0.0	0.0	0.0	0.0	0.0	0.48	78.0	0.0	0.0	86.0	86.0	73.0	73.0	14.3
