1																																																																																						
1																																																																																						
1																																																																																						
Year	Mnth	Day	LATITUDE	LONGITUDE	ELEVATION	ACMH	ACSH	AWND	DAPR	FMTM	FRGB	FRGT	MDPR	MDSF	PGTM	prcp(mm/day)	Nitrate	PSUN	SNOW	SNWD	TAVG	tmax	tmin	TOBS	TSUN	WDF1	WDF2	WDF5	WDFG	WDFM	WESD	WESF	WSF1	WSF2	WSF5	WSFG	WSFM	WT01	WT02	WT03	WT04	WT05	WT06	WT07	WT08	WT09	WT10	WT11	WT13	WT14	WT15	WT16	WT17	WT18	WT19	WT21	WT22	WV03	WV20	DAEV	DAWM	EVAP	MDEV	MDWM	MNPN	MXPN	WDMV	FRTH	GAHT	SN32	SX32	DASF	SN02	SX02	SN01	SN03	SX01	SX03	SN52	SX52	Occur	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
2005	12	23	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	6.24	0	0	53	27	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				121.19	0	17.56	9.95	1235.61
2005	12	24	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0.95	0	0	61	27	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				159.55	0	17.56	9.76	1220.45
2005	12	25	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	2.17	0	0	71	49	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				155.22	0	15.65	8.09	1090.45
2005	12	26	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	15.19	0	0	52	33	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				86.54	0	13.15	8.29	1103.45
2005	12	27	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0.12	0	0	59	33	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				136.42	0	13.7	8.03	1085.26
2005	12	28	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	4.52	1.84	0	70	34	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				112.64	0	14.06	7.88	1073.02
2005	12	29	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0.17	0	0	72	41	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				188.14	0	12.22	4.38	838.06
2005	12	30	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	1.67	0	0	64	38	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				134.63	0	12.18	6.7	984.88
2005	12	31	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	15.77	0	0	72	39	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				138.95	0	14.41	6.63	977.07
2006	1	1	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	7.96	0	0	75	61	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				161.59	0	12.76	3.24	775.45
2006	1	2	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	39.61	0	0	80	70	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				70.76	0	11.8	8.12	1089.42
2006	1	3	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	9.15	2.78	0	78	53	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				119.59	0	10.14	3.72	802.97
2006	1	4	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	1.3	4.2	0	69	42	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				210.53	0	15.25	5.45	902.57
2006	1	5	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	0	0	71	43	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				251.33	0	17.07	4.61	855.26
2006	1	6	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	0	0	64	36	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				263.93	0	17.17	3.5	787.4
2006	1	7	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	3.62	0	0	46	24	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				146.17	0	15.13	7.11	1008.42
2006	1	8	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	0	0	52	25	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				214.09	0	12.61	3.58	796.81
2006	1	9	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	132.58	0	71	35	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				270.2	0	14.04	0.6	637.66
2006	1	10	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	85.3	0	74	52	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				275.58	0	14.58	0.59	636.55
2006	1	11	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0.37	0	0	72	59	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				216.97	0	13.04	3.94	814.53
2006	1	12	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	0	0	71	49	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				240.19	0	12.17	1.77	696.04
2006	1	13	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	0	0	71	50	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				240.41	0	13.92	3.5	789.2
2006	1	14	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	10.68	0	0	0	72	39	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231			163.75	0	13.68	4.71	857.39
2006	1	15	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	1.22	0	0	58	31	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				166.27	0	9.37	2.51	736.14
2006	1	16	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	0	0	59	31	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				267.78	0	10.95	-0.87	578.18
2006	1	17	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	2.94	0	72	54	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				267.74	0	12.42	0.61	639.83
2006	1	18	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	6.24	5.64	0	74	33	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				185.17	0	11.22	1.06	663.18
2006	1	19	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0.51	0	0	58	33	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				243	0	9.46	-0.19	604.73
2006	1	20	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	0	0	65	35	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				275.84	0	10.87	-1	567.48
2006	1	21	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0.62	0	0	69	50	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				218.95	0	10.14	1.89	700.57
2006	1	22	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	5.77	0	72	64	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				199.46	0	10.64	3.31	771.25
2006	1	23	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	0	0	74	67	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				288.48	0	13.34	0.61	641.11
2006	1	24	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	181.38	0	78	54	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				274.03	0	11.28	-0.03	607.29
2006	1	25	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	73.96	0	65	40	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				306.81	0	15.25	0.87	649.24
2006	1	26	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	2.13	0	0	63	34	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				206.29	0	11.06	3.28	779.3
2006	1	27	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	1.38	0	0	62	35	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				232.46	0	10.5	2.03	715.32
2006	1	28	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0.06	0	0	64	47	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				252.54	0	11.72	2.34	728.41
2006	1	29	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	2.71	0	0	72	51	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				226.84	0	14.43	4.55	850.45
2006	1	30	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	2.03	0	0	70	57	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				253.96	0	14.83	2.64	743.62
2006	1	31	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0.38	0	0	69	36	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				231.2	0	12.73	4.59	853.42
2006	2	1	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0.01	0	0	63	33	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				261.84	0	13.55	3.88	811.52
2006	2	2	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0.06	4.4	0	66	33	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				249.54	0	15.39	6.18	954.51
2006	2	3	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	0	0	74	48	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				304.32	0	17.41	4.63	858.37
2006	2	4	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0.35	0	0	74	43	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				285.77	0	15.13	4.22	831.21
2006	2	5	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	0	0	59	30	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				328.41	0	15.31	1.3	673.6
2006	2	6	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	2.5	0	55	35	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				358.15	0	17.63	-1.14	567.85
2006	2	7	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	3	0	73	46	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				354.59	0	19.18	1.07	662.33
2006	2	8	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	0	0	58	29	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				362.3	0	21.05	1.25	670.97
2006	2	9	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	2.18	0	60	29	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				364.83	0	21.91	1.71	693.31
2006	2	10	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	0	0	56	30	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				365.31	0	21.41	1.56	684.87
2006	2	11	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	33	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231			358.88	0	20.36	2.08	715.68
2006	2	12	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	0	0	55	30	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				323.17	0	18.95	4.83	864.48
2006	2	13	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	0	0	46	24	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				321.6	0	19.64	5.52	905.93
2006	2	14	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	2.99	0	52	24	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				317.21	0	17.42	3.76	802.71
2006	2	15	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	21.53	0	60	33	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				352.49	0	17.76	1.33	676.21
2006	2	16	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	3.7	0	71	54	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				325.21	0	9.43	-3.66	471.33
2006	2	17	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	0	0	72	53	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				211.11	0	8.58	1.17	666.54
2006	2	18	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	3.72	0	0	77	59	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				203.19	0	7.62	-1.92	534.89
2006	2	19	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	3.96	0	0	62	38	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				202.54	0	7.82	-1.49	554.12
2006	2	20	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	0	0	56	38	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				337.86	0	9.06	-3.96	461.32
2006	2	21	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	4.1	0	59	49	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				369.68	0	11.76	-3.87	461.7
2006	2	22	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	0	0	66	52	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				369.67	0	13.83	-1.82	537.04
2006	2	23	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	0.77	0	79	64	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				385.56	0	16.85	-0.6	587.14
2006	2	24	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	0	0	72	44	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				387.72	0	18.15	0.47	632.48
2006	2	25	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0	0	0	71	48	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				399.04	0	19.04	-0.13	609.59
2006	2	26	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0.03	0	0	75	48	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				332.3	0	18.11	4.59	851.85
2006	2	27	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	15.54	0	0	62	29	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				135.35	0	15.14	8.69	1136
2006	2	28	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	15.65	1.41	0	63	32	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				193.84	0	15.18	5.72	918.4
2006	3	1	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0.15	0.78	0	71	38	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				353.94	0	13.69	-0.23	607.27
2006	3	2	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	4.8	0.93	0	77	51	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				214.13	0	12.26	1.96	710.53
2006	3	3	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	7.46	0	0	79	53	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				185.79	0	10.11	1.55	687.29
2006	3	4	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	0.8	0.13	0	73	39	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231				340.14	0	10.11	-2.4	516.99
